date,medicine_name,category,daily_sales
2024-09-19,Metformin Plus,diabetes,29
2024-09-20,Metformin Plus,diabetes,30
2024-09-21,Metformin Plus,diabetes,31
2024-09-22,Metformin Plus,diabetes,42
2024-09-23,Metformin Plus,diabetes,31
2024-09-24,Metformin Plus,diabetes,33
2024-09-25,Metformin Plus,diabetes,23
2024-09-26,Metformin Plus,diabetes,32
2022-01-01,Glimepiride Plus,diabetes,17
2022-01-02,Glimepiride Plus,diabetes,26
2022-01-03,Glimepiride Plus,diabetes,16
2022-01-04,Glimepiride Plus,diabetes,12
2022-01-05,Glimepiride Plus,diabetes,20
2022-01-06,Glimepiride Plus,diabetes,19
2022-01-07,Glimepiride Plus,diabetes,14
2022-01-08,Glimepiride Plus,diabetes,14
2022-01-09,Glimepiride Plus,diabetes,22
2022-01-10,Glimepiride Plus,diabetes,18
2022-01-11,Glimepiride Plus,diabetes,13
2022-01-12,Glimepiride Plus,diabetes,14
2022-01-13,Glimepiride Plus,diabetes,15
2022-01-14,Glimepiride Plus,diabetes,20
2022-01-15,Glimepiride Plus,diabetes,16
2022-01-16,Glimepiride Plus,diabetes,25
2022-01-17,Glimepiride Plus,diabetes,13
2022-01-18,Glimepiride Plus,diabetes,11
2022-01-19,Glimepiride Plus,diabetes,16
2022-01-20,Glimepiride Plus,diabetes,17
2022-01-21,Glimepiride Plus,diabetes,14
2022-01-22,Glimepiride Plus,diabetes,14
2022-01-23,Glimepiride Plus,diabetes,19
2022-01-24,Glimepiride Plus,diabetes,11
2022-01-25,Glimepiride Plus,diabetes,12
2022-01-26,Glimepiride Plus,diabetes,17
2022-01-27,Glimepiride Plus,diabetes,14
2022-01-28,Glimepiride Plus,diabetes,16
2022-01-29,Glimepiride Plus,diabetes,26
2022-01-30,Glimepiride Plus,diabetes,16
2022-01-31,Glimepiride Plus,diabetes,15
2022-02-01,Glimepiride Plus,diabetes,16
2022-02-02,Glimepiride Plus,diabetes,15
2022-02-03,Glimepiride Plus,diabetes,18
2022-02-04,Glimepiride Plus,diabetes,17
2022-02-05,Glimepiride Plus,diabetes,26
2022-02-06,Glimepiride Plus,diabetes,26
2022-02-07,Glimepiride Plus,diabetes,14
2022-02-08,Glimepiride Plus,diabetes,11
2022-02-09,Glimepiride Plus,diabetes,12
2022-02-10,Glimepiride Plus,diabetes,12
2022-02-11,Glimepiride Plus,diabetes,19
2022-02-12,Glimepiride Plus,diabetes,20
2022-02-13,Glimepiride Plus,diabetes,19
2022-02-14,Glimepiride Plus,diabetes,19
2022-02-15,Glimepiride Plus,diabetes,14
2022-02-16,Glimepiride Plus,diabetes,19
2022-02-17,Glimepiride Plus,diabetes,20
2022-02-18,Glimepiride Plus,diabetes,17
2022-02-19,Glimepiride Plus,diabetes,19
2022-02-20,Glimepiride Plus,diabetes,19
2022-02-21,Glimepiride Plus,diabetes,18
2022-02-22,Glimepiride Plus,diabetes,12
2022-02-23,Glimepiride Plus,diabetes,17
2022-02-24,Glimepiride Plus,diabetes,16
2022-02-25,Glimepiride Plus,diabetes,18
2022-02-26,Glimepiride Plus,diabetes,24
2022-02-27,Glimepiride Plus,diabetes,25
2022-02-28,Glimepiride Plus,diabetes,20
2022-03-01,Glimepiride Plus,diabetes,17
2022-03-02,Glimepiride Plus,diabetes,13
2022-03-03,Glimepiride Plus,diabetes,19
2022-03-04,Glimepiride Plus,diabetes,14
2022-03-05,Glimepiride Plus,diabetes,15
2022-03-06,Glimepiride Plus,diabetes,23
2022-03-07,Glimepiride Plus,diabetes,12
2022-03-08,Glimepiride Plus,diabetes,18
2022-03-09,Glimepiride Plus,diabetes,13
2022-03-10,Glimepiride Plus,diabetes,11
2022-03-11,Glimepiride Plus,diabetes,16
2022-03-12,Glimepiride Plus,diabetes,17
2022-03-13,Glimepiride Plus,diabetes,18
2022-03-14,Glimepiride Plus,diabetes,12
2022-03-15,Glimepiride Plus,diabetes,19
2022-03-16,Glimepiride Plus,diabetes,13
2022-03-17,Glimepiride Plus,diabetes,11
2022-03-18,Glimepiride Plus,diabetes,12
2022-03-19,Glimepiride Plus,diabetes,26
2022-03-20,Glimepiride Plus,diabetes,21
2022-03-21,Glimepiride Plus,diabetes,13
2022-03-22,Glimepiride Plus,diabetes,12
2022-03-23,Glimepiride Plus,diabetes,17
2022-03-24,Glimepiride Plus,diabetes,15
2022-03-25,Glimepiride Plus,diabetes,15
2022-03-26,Glimepiride Plus,diabetes,23
2022-03-27,Glimepiride Plus,diabetes,18
2022-03-28,Glimepiride Plus,diabetes,13
2022-03-29,Glimepiride Plus,diabetes,18
2022-03-30,Glimepiride Plus,diabetes,13
2022-03-31,Glimepiride Plus,diabetes,16
2022-04-01,Glimepiride Plus,diabetes,12
2022-04-02,Glimepiride Plus,diabetes,20
2022-04-03,Glimepiride Plus,diabetes,15
2022-04-04,Glimepiride Plus,diabetes,19
2022-04-05,Glimepiride Plus,diabetes,16
2022-04-06,Glimepiride Plus,diabetes,14
2022-04-07,Glimepiride Plus,diabetes,20
2022-04-08,Glimepiride Plus,diabetes,16
2022-04-09,Glimepiride Plus,diabetes,16
2022-04-10,Glimepiride Plus,diabetes,19
2022-04-11,Glimepiride Plus,diabetes,12
2022-04-12,Glimepiride Plus,diabetes,13
2022-04-13,Glimepiride Plus,diabetes,18
2022-04-14,Glimepiride Plus,diabetes,19
2022-04-15,Glimepiride Plus,diabetes,12
2022-04-16,Glimepiride Plus,diabetes,16
2022-04-17,Glimepiride Plus,diabetes,24
2022-04-18,Glimepiride Plus,diabetes,18
2022-04-19,Glimepiride Plus,diabetes,11
2022-04-20,Glimepiride Plus,diabetes,17
2022-04-21,Glimepiride Plus,diabetes,13
2022-04-22,Glimepiride Plus,diabetes,17
2022-04-23,Glimepiride Plus,diabetes,20
2022-04-24,Glimepiride Plus,diabetes,16
2022-04-25,Glimepiride Plus,diabetes,11
2022-04-26,Glimepiride Plus,diabetes,20
2022-04-27,Glimepiride Plus,diabetes,16
2022-04-28,Glimepiride Plus,diabetes,12
2022-04-29,Glimepiride Plus,diabetes,15
2022-04-30,Glimepiride Plus,diabetes,24
2022-05-01,Glimepiride Plus,diabetes,21
2022-05-02,Glimepiride Plus,diabetes,15
2022-05-03,Glimepiride Plus,diabetes,19
2022-05-04,Glimepiride Plus,diabetes,13
2022-05-05,Glimepiride Plus,diabetes,18
2022-05-06,Glimepiride Plus,diabetes,18
2022-05-07,Glimepiride Plus,diabetes,19
2022-05-08,Glimepiride Plus,diabetes,17
2022-05-09,Glimepiride Plus,diabetes,13
2022-05-10,Glimepiride Plus,diabetes,12
2022-05-11,Glimepiride Plus,diabetes,20
2022-05-12,Glimepiride Plus,diabetes,15
2022-05-13,Glimepiride Plus,diabetes,20
2022-05-14,Glimepiride Plus,diabetes,25
2022-05-15,Glimepiride Plus,diabetes,20
2022-05-16,Glimepiride Plus,diabetes,11
2022-05-17,Glimepiride Plus,diabetes,11
2022-05-18,Glimepiride Plus,diabetes,13
2022-05-19,Glimepiride Plus,diabetes,18
2022-05-20,Glimepiride Plus,diabetes,15
2022-05-21,Glimepiride Plus,diabetes,17
2022-05-22,Glimepiride Plus,diabetes,21
2022-05-23,Glimepiride Plus,diabetes,15
2022-05-24,Glimepiride Plus,diabetes,18
2022-05-25,Glimepiride Plus,diabetes,16
2022-05-26,Glimepiride Plus,diabetes,19
2022-05-27,Glimepiride Plus,diabetes,19
2022-05-28,Glimepiride Plus,diabetes,17
2022-05-29,Glimepiride Plus,diabetes,26
2022-05-30,Glimepiride Plus,diabetes,13
2022-05-31,Glimepiride Plus,diabetes,12
2022-06-01,Glimepiride Plus,diabetes,16
2022-06-02,Glimepiride Plus,diabetes,14
2022-06-03,Glimepiride Plus,diabetes,18
2022-06-04,Glimepiride Plus,diabetes,20
2022-06-05,Glimepiride Plus,diabetes,18
2022-06-06,Glimepiride Plus,diabetes,17
2022-06-07,Glimepiride Plus,diabetes,16
2022-06-08,Glimepiride Plus,diabetes,19
2022-06-09,Glimepiride Plus,diabetes,17
2022-06-10,Glimepiride Plus,diabetes,19
2022-06-11,Glimepiride Plus,diabetes,23
2022-06-12,Glimepiride Plus,diabetes,25
2022-06-13,Glimepiride Plus,diabetes,20
2022-06-14,Glimepiride Plus,diabetes,19
2022-06-15,Glimepiride Plus,diabetes,16
2022-06-16,Glimepiride Plus,diabetes,11
2022-06-17,Glimepiride Plus,diabetes,15
2022-06-18,Glimepiride Plus,diabetes,19
2022-06-19,Glimepiride Plus,diabetes,16
2022-06-20,Glimepiride Plus,diabetes,11
2022-06-21,Glimepiride Plus,diabetes,18
2022-06-22,Glimepiride Plus,diabetes,20
2022-06-23,Glimepiride Plus,diabetes,13
2022-06-24,Glimepiride Plus,diabetes,14
2022-06-25,Glimepiride Plus,diabetes,19
2022-06-26,Glimepiride Plus,diabetes,24
2022-06-27,Glimepiride Plus,diabetes,13
2022-06-28,Glimepiride Plus,diabetes,16
2022-06-29,Glimepiride Plus,diabetes,19
2022-06-30,Glimepiride Plus,diabetes,16
2022-07-01,Glimepiride Plus,diabetes,15
2022-07-02,Glimepiride Plus,diabetes,15
2022-07-03,Glimepiride Plus,diabetes,20
2022-07-04,Glimepiride Plus,diabetes,20
2022-07-05,Glimepiride Plus,diabetes,19
2022-07-06,Glimepiride Plus,diabetes,14
2022-07-07,Glimepiride Plus,diabetes,20
2022-07-08,Glimepiride Plus,diabetes,13
2022-07-09,Glimepiride Plus,diabetes,14
2022-07-10,Glimepiride Plus,diabetes,23
2022-07-11,Glimepiride Plus,diabetes,14
2022-07-12,Glimepiride Plus,diabetes,20
2022-07-13,Glimepiride Plus,diabetes,16
2022-07-14,Glimepiride Plus,diabetes,12
2022-07-15,Glimepiride Plus,diabetes,17
2022-07-16,Glimepiride Plus,diabetes,21
2022-07-17,Glimepiride Plus,diabetes,20
2022-07-18,Glimepiride Plus,diabetes,13
2022-07-19,Glimepiride Plus,diabetes,11
2022-07-20,Glimepiride Plus,diabetes,13
2022-07-21,Glimepiride Plus,diabetes,18
2022-07-22,Glimepiride Plus,diabetes,14
2022-07-23,Glimepiride Plus,diabetes,23
2022-07-24,Glimepiride Plus,diabetes,14
2022-07-25,Glimepiride Plus,diabetes,20
2022-07-26,Glimepiride Plus,diabetes,13
2022-07-27,Glimepiride Plus,diabetes,18
2022-07-28,Glimepiride Plus,diabetes,20
2022-07-29,Glimepiride Plus,diabetes,18
2022-07-30,Glimepiride Plus,diabetes,23
2022-07-31,Glimepiride Plus,diabetes,23
2022-08-01,Glimepiride Plus,diabetes,12
2022-08-02,Glimepiride Plus,diabetes,18
2022-08-03,Glimepiride Plus,diabetes,11
2022-08-04,Glimepiride Plus,diabetes,13
2022-08-05,Glimepiride Plus,diabetes,12
2022-08-06,Glimepiride Plus,diabetes,22
2022-08-07,Glimepiride Plus,diabetes,18
2022-08-08,Glimepiride Plus,diabetes,16
2022-08-09,Glimepiride Plus,diabetes,14
2022-08-10,Glimepiride Plus,diabetes,13
2022-08-11,Glimepiride Plus,diabetes,19
2022-08-12,Glimepiride Plus,diabetes,12
2022-08-13,Glimepiride Plus,diabetes,17
2022-08-14,Glimepiride Plus,diabetes,23
2022-08-15,Glimepiride Plus,diabetes,11
2022-08-16,Glimepiride Plus,diabetes,19
2022-08-17,Glimepiride Plus,diabetes,13
2022-08-18,Glimepiride Plus,diabetes,11
2022-08-19,Glimepiride Plus,diabetes,13
2022-08-20,Glimepiride Plus,diabetes,19
2022-08-21,Glimepiride Plus,diabetes,24
2022-08-22,Glimepiride Plus,diabetes,16
2022-08-23,Glimepiride Plus,diabetes,19
2022-08-24,Glimepiride Plus,diabetes,18
2022-08-25,Glimepiride Plus,diabetes,13
2022-08-26,Glimepiride Plus,diabetes,13
2022-08-27,Glimepiride Plus,diabetes,17
2022-08-28,Glimepiride Plus,diabetes,22
2022-08-29,Glimepiride Plus,diabetes,13
2022-08-30,Glimepiride Plus,diabetes,16
2022-08-31,Glimepiride Plus,diabetes,19
2022-09-01,Glimepiride Plus,diabetes,15
2022-09-02,Glimepiride Plus,diabetes,14
2022-09-03,Glimepiride Plus,diabetes,25
2022-09-04,Glimepiride Plus,diabetes,24
2022-09-05,Glimepiride Plus,diabetes,13
2022-09-06,Glimepiride Plus,diabetes,14
2022-09-07,Glimepiride Plus,diabetes,15
2022-09-08,Glimepiride Plus,diabetes,20
2022-09-09,Glimepiride Plus,diabetes,19
2022-09-10,Glimepiride Plus,diabetes,24
2022-09-11,Glimepiride Plus,diabetes,25
2022-09-12,Glimepiride Plus,diabetes,19
2022-09-13,Glimepiride Plus,diabetes,18
2022-09-14,Glimepiride Plus,diabetes,17
2022-09-15,Glimepiride Plus,diabetes,15
2022-09-16,Glimepiride Plus,diabetes,16
2022-09-17,Glimepiride Plus,diabetes,17
2022-09-18,Glimepiride Plus,diabetes,18
2022-09-19,Glimepiride Plus,diabetes,13
2022-09-20,Glimepiride Plus,diabetes,13
2022-09-21,Glimepiride Plus,diabetes,15
2022-09-22,Glimepiride Plus,diabetes,15
2022-09-23,Glimepiride Plus,diabetes,16
2022-09-24,Glimepiride Plus,diabetes,18
2022-09-25,Glimepiride Plus,diabetes,25
2022-09-26,Glimepiride Plus,diabetes,13
2022-09-27,Glimepiride Plus,diabetes,11
2022-09-28,Glimepiride Plus,diabetes,17
2022-09-29,Glimepiride Plus,diabetes,16
2022-09-30,Glimepiride Plus,diabetes,13
2022-10-01,Glimepiride Plus,diabetes,20
2022-10-02,Glimepiride Plus,diabetes,21
2022-10-03,Glimepiride Plus,diabetes,14
2022-10-04,Glimepiride Plus,diabetes,14
2022-10-05,Glimepiride Plus,diabetes,18
2022-10-06,Glimepiride Plus,diabetes,14
2022-10-07,Glimepiride Plus,diabetes,18
2022-10-08,Glimepiride Plus,diabetes,20
2022-10-09,Glimepiride Plus,diabetes,18
2022-10-10,Glimepiride Plus,diabetes,20
2022-10-11,Glimepiride Plus,diabetes,14
2022-10-12,Glimepiride Plus,diabetes,17
2022-10-13,Glimepiride Plus,diabetes,15
2022-10-14,Glimepiride Plus,diabetes,12
2022-10-15,Glimepiride Plus,diabetes,22
2022-10-16,Glimepiride Plus,diabetes,22
2022-10-17,Glimepiride Plus,diabetes,19
2022-10-18,Glimepiride Plus,diabetes,11
2022-10-19,Glimepiride Plus,diabetes,11
2022-10-20,Glimepiride Plus,diabetes,13
2022-10-21,Glimepiride Plus,diabetes,13
2022-10-22,Glimepiride Plus,diabetes,26
2022-10-23,Glimepiride Plus,diabetes,21
2022-10-24,Glimepiride Plus,diabetes,18
2022-10-25,Glimepiride Plus,diabetes,20
2022-10-26,Glimepiride Plus,diabetes,19
2022-10-27,Glimepiride Plus,diabetes,11
2022-10-28,Glimepiride Plus,diabetes,18
2022-10-29,Glimepiride Plus,diabetes,22
2022-10-30,Glimepiride Plus,diabetes,15
2022-10-31,Glimepiride Plus,diabetes,20
2022-11-01,Glimepiride Plus,diabetes,14
2022-11-02,Glimepiride Plus,diabetes,12
2022-11-03,Glimepiride Plus,diabetes,16
2022-11-04,Glimepiride Plus,diabetes,15
2022-11-05,Glimepiride Plus,diabetes,14
2022-11-06,Glimepiride Plus,diabetes,15
2022-11-07,Glimepiride Plus,diabetes,17
2022-11-08,Glimepiride Plus,diabetes,15
2022-11-09,Glimepiride Plus,diabetes,16
2022-11-10,Glimepiride Plus,diabetes,13
2022-11-11,Glimepiride Plus,diabetes,17
2022-11-12,Glimepiride Plus,diabetes,21
2022-11-13,Glimepiride Plus,diabetes,24
2022-11-14,Glimepiride Plus,diabetes,13
2022-11-15,Glimepiride Plus,diabetes,14
2022-11-16,Glimepiride Plus,diabetes,19
2022-11-17,Glimepiride Plus,diabetes,18
2022-11-18,Glimepiride Plus,diabetes,15
2022-11-19,Glimepiride Plus,diabetes,24
2022-11-20,Glimepiride Plus,diabetes,19
2022-11-21,Glimepiride Plus,diabetes,19
2022-11-22,Glimepiride Plus,diabetes,20
2022-11-23,Glimepiride Plus,diabetes,11
2022-11-24,Glimepiride Plus,diabetes,18
2022-11-25,Glimepiride Plus,diabetes,19
2022-11-26,Glimepiride Plus,diabetes,21
2022-11-27,Glimepiride Plus,diabetes,19
2022-11-28,Glimepiride Plus,diabetes,17
2022-11-29,Glimepiride Plus,diabetes,11
2022-11-30,Glimepiride Plus,diabetes,16
2022-12-01,Glimepiride Plus,diabetes,17
2022-12-02,Glimepiride Plus,diabetes,15
2022-12-03,Glimepiride Plus,diabetes,15
2022-12-04,Glimepiride Plus,diabetes,15
2022-12-05,Glimepiride Plus,diabetes,14
2022-12-06,Glimepiride Plus,diabetes,11
2022-12-07,Glimepiride Plus,diabetes,17
2022-12-08,Glimepiride Plus,diabetes,11
2022-12-09,Glimepiride Plus,diabetes,16
2022-12-10,Glimepiride Plus,diabetes,16
2022-12-11,Glimepiride Plus,diabetes,24
2022-12-12,Glimepiride Plus,diabetes,17
2022-12-13,Glimepiride Plus,diabetes,14
2022-12-14,Glimepiride Plus,diabetes,11
2022-12-15,Glimepiride Plus,diabetes,15
2022-12-16,Glimepiride Plus,diabetes,14
2022-12-17,Glimepiride Plus,diabetes,24
2022-12-18,Glimepiride Plus,diabetes,23
2022-12-19,Glimepiride Plus,diabetes,13
2022-12-20,Glimepiride Plus,diabetes,13
2022-12-21,Glimepiride Plus,diabetes,18
2022-12-22,Glimepiride Plus,diabetes,19
2022-12-23,Glimepiride Plus,diabetes,20
2022-12-24,Glimepiride Plus,diabetes,15
2022-12-25,Glimepiride Plus,diabetes,21
2022-12-26,Glimepiride Plus,diabetes,16
2022-12-27,Glimepiride Plus,diabetes,18
2022-12-28,Glimepiride Plus,diabetes,14
2022-12-29,Glimepiride Plus,diabetes,18
2022-12-30,Glimepiride Plus,diabetes,19
2022-12-31,Glimepiride Plus,diabetes,15
2023-01-01,Glimepiride Plus,diabetes,17
2023-01-02,Glimepiride Plus,diabetes,17
2023-01-03,Glimepiride Plus,diabetes,13
2023-01-04,Glimepiride Plus,diabetes,20
2023-01-05,Glimepiride Plus,diabetes,17
2023-01-06,Glimepiride Plus,diabetes,12
2023-01-07,Glimepiride Plus,diabetes,19
2023-01-08,Glimepiride Plus,diabetes,16
2023-01-09,Glimepiride Plus,diabetes,12
2023-01-10,Glimepiride Plus,diabetes,16
2023-01-11,Glimepiride Plus,diabetes,11
2023-01-12,Glimepiride Plus,diabetes,13
2023-01-13,Glimepiride Plus,diabetes,16
2023-01-14,Glimepiride Plus,diabetes,23
2023-01-15,Glimepiride Plus,diabetes,17
2023-01-16,Glimepiride Plus,diabetes,20
2023-01-17,Glimepiride Plus,diabetes,18
2023-01-18,Glimepiride Plus,diabetes,16
2023-01-19,Glimepiride Plus,diabetes,14
2023-01-20,Glimepiride Plus,diabetes,12
2023-01-21,Glimepiride Plus,diabetes,21
2023-01-22,Glimepiride Plus,diabetes,22
2023-01-23,Glimepiride Plus,diabetes,15
2023-01-24,Glimepiride Plus,diabetes,14
2023-01-25,Glimepiride Plus,diabetes,17
2023-01-26,Glimepiride Plus,diabetes,12
2023-01-27,Glimepiride Plus,diabetes,16
2023-01-28,Glimepiride Plus,diabetes,21
2023-01-29,Glimepiride Plus,diabetes,22
2023-01-30,Glimepiride Plus,diabetes,17
2023-01-31,Glimepiride Plus,diabetes,17
2023-02-01,Glimepiride Plus,diabetes,12
2023-02-02,Glimepiride Plus,diabetes,17
2023-02-03,Glimepiride Plus,diabetes,14
2023-02-04,Glimepiride Plus,diabetes,23
2023-02-05,Glimepiride Plus,diabetes,16
2023-02-06,Glimepiride Plus,diabetes,15
2023-02-07,Glimepiride Plus,diabetes,12
2023-02-08,Glimepiride Plus,diabetes,20
2023-02-09,Glimepiride Plus,diabetes,18
2023-02-10,Glimepiride Plus,diabetes,20
2023-02-11,Glimepiride Plus,diabetes,17
2023-02-12,Glimepiride Plus,diabetes,21
2023-02-13,Glimepiride Plus,diabetes,20
2023-02-14,Glimepiride Plus,diabetes,18
2023-02-15,Glimepiride Plus,diabetes,11
2023-02-16,Glimepiride Plus,diabetes,17
2023-02-17,Glimepiride Plus,diabetes,19
2023-02-18,Glimepiride Plus,diabetes,16
2023-02-19,Glimepiride Plus,diabetes,18
2023-02-20,Glimepiride Plus,diabetes,13
2023-02-21,Glimepiride Plus,diabetes,11
2023-02-22,Glimepiride Plus,diabetes,19
2023-02-23,Glimepiride Plus,diabetes,20
2023-02-24,Glimepiride Plus,diabetes,14
2023-02-25,Glimepiride Plus,diabetes,19
2023-02-26,Glimepiride Plus,diabetes,19
2023-02-27,Glimepiride Plus,diabetes,15
2023-02-28,Glimepiride Plus,diabetes,17
2023-03-01,Glimepiride Plus,diabetes,13
2023-03-02,Glimepiride Plus,diabetes,11
2023-03-03,Glimepiride Plus,diabetes,12
2023-03-04,Glimepiride Plus,diabetes,22
2023-03-05,Glimepiride Plus,diabetes,19
2023-03-06,Glimepiride Plus,diabetes,12
2023-03-07,Glimepiride Plus,diabetes,17
2023-03-08,Glimepiride Plus,diabetes,16
2023-03-09,Glimepiride Plus,diabetes,17
2023-03-10,Glimepiride Plus,diabetes,16
2023-03-11,Glimepiride Plus,diabetes,25
2023-03-12,Glimepiride Plus,diabetes,20
2023-03-13,Glimepiride Plus,diabetes,14
2023-03-14,Glimepiride Plus,diabetes,20
2023-03-15,Glimepiride Plus,diabetes,17
2023-03-16,Glimepiride Plus,diabetes,19
2023-03-17,Glimepiride Plus,diabetes,13
2023-03-18,Glimepiride Plus,diabetes,16
2023-03-19,Glimepiride Plus,diabetes,16
2023-03-20,Glimepiride Plus,diabetes,13
2023-03-21,Glimepiride Plus,diabetes,20
2023-03-22,Glimepiride Plus,diabetes,20
2023-03-23,Glimepiride Plus,diabetes,16
2023-03-24,Glimepiride Plus,diabetes,13
2023-03-25,Glimepiride Plus,diabetes,23
2023-03-26,Glimepiride Plus,diabetes,15
2023-03-27,Glimepiride Plus,diabetes,18
2023-03-28,Glimepiride Plus,diabetes,19
2023-03-29,Glimepiride Plus,diabetes,17
2023-03-30,Glimepiride Plus,diabetes,13
2023-03-31,Glimepiride Plus,diabetes,16
2023-04-01,Glimepiride Plus,diabetes,21
2023-04-02,Glimepiride Plus,diabetes,17
2023-04-03,Glimepiride Plus,diabetes,11
2023-04-04,Glimepiride Plus,diabetes,12
2023-04-05,Glimepiride Plus,diabetes,14
2023-04-06,Glimepiride Plus,diabetes,16
2023-04-07,Glimepiride Plus,diabetes,17
2023-04-08,Glimepiride Plus,diabetes,26
2023-04-09,Glimepiride Plus,diabetes,19
2023-04-10,Glimepiride Plus,diabetes,13
2023-04-11,Glimepiride Plus,diabetes,18
2023-04-12,Glimepiride Plus,diabetes,17
2023-04-13,Glimepiride Plus,diabetes,16
2023-04-14,Glimepiride Plus,diabetes,20
2023-04-15,Glimepiride Plus,diabetes,26
2023-04-16,Glimepiride Plus,diabetes,16
2023-04-17,Glimepiride Plus,diabetes,16
2023-04-18,Glimepiride Plus,diabetes,16
2023-04-19,Glimepiride Plus,diabetes,13
2023-04-20,Glimepiride Plus,diabetes,15
2023-04-21,Glimepiride Plus,diabetes,20
2023-04-22,Glimepiride Plus,diabetes,22
2023-04-23,Glimepiride Plus,diabetes,23
2023-04-24,Glimepiride Plus,diabetes,17
2023-04-25,Glimepiride Plus,diabetes,20
2023-04-26,Glimepiride Plus,diabetes,17
2023-04-27,Glimepiride Plus,diabetes,15
2023-04-28,Glimepiride Plus,diabetes,20
2023-04-29,Glimepiride Plus,diabetes,23
2023-04-30,Glimepiride Plus,diabetes,16
2023-05-01,Glimepiride Plus,diabetes,15
2023-05-02,Glimepiride Plus,diabetes,14
2023-05-03,Glimepiride Plus,diabetes,14
2023-05-04,Glimepiride Plus,diabetes,17
2023-05-05,Glimepiride Plus,diabetes,15
2023-05-06,Glimepiride Plus,diabetes,17
2023-05-07,Glimepiride Plus,diabetes,24
2023-05-08,Glimepiride Plus,diabetes,15
2023-05-09,Glimepiride Plus,diabetes,16
2023-05-10,Glimepiride Plus,diabetes,16
2023-05-11,Glimepiride Plus,diabetes,18
2023-05-12,Glimepiride Plus,diabetes,18
2023-05-13,Glimepiride Plus,diabetes,18
2023-05-14,Glimepiride Plus,diabetes,20
2023-05-15,Glimepiride Plus,diabetes,14
2023-05-16,Glimepiride Plus,diabetes,19
2023-05-17,Glimepiride Plus,diabetes,12
2023-05-18,Glimepiride Plus,diabetes,16
2023-05-19,Glimepiride Plus,diabetes,12
2023-05-20,Glimepiride Plus,diabetes,22
2023-05-21,Glimepiride Plus,diabetes,25
2023-05-22,Glimepiride Plus,diabetes,19
2023-05-23,Glimepiride Plus,diabetes,12
2023-05-24,Glimepiride Plus,diabetes,13
2023-05-25,Glimepiride Plus,diabetes,17
2023-05-26,Glimepiride Plus,diabetes,20
2023-05-27,Glimepiride Plus,diabetes,21
2023-05-28,Glimepiride Plus,diabetes,23
2023-05-29,Glimepiride Plus,diabetes,14
2023-05-30,Glimepiride Plus,diabetes,15
